A,0,0,3,29
A,1,0,2,14
A,1,0,3,15
A,0,0,1,29
A,0,2,3,11
A,1,0,0,12
A,1,2,2,23
A,0,0,2,29
A,1,0,1,13
A,1,2,3,24
A,0,2,1,9
A,1,2,0,21
A,0,0,0,29
A,0,2,2,10
A,1,2,1,22
A,0,2,0,8
B,0,1,0,29
A,1,1,3,20
A,0,1,2,6
A,1,1,1,18
B,0,0,2,27
A,0,1,3,7
A,1,1,2,19
B,0,0,3,28
A,0,1,0,29
B,0,0,0,25
A,0,1,1,5
A,1,1,0,17
B,0,0,1,26
A,0,0,3,29
A,1,0,2,14
A,1,0,3,15
A,0,0,1,29
A,0,2,3,11
A,1,0,0,12
A,1,2,2,23
A,0,0,2,29
A,1,0,1,13
A,1,2,3,24
A,0,2,1,9
A,1,2,0,21
A,0,0,0,29
A,0,2,2,10
A,1,2,1,22
A,0,2,0,8
B,0,1,0,29
A,1,1,3,20
A,0,1,2,6
A,1,1,1,18
B,0,0,2,27
A,0,1,3,7
A,1,1,2,19
B,0,0,3,28
A,0,1,0,29
B,0,0,0,25
A,0,1,1,5
A,1,1,0,17
B,0,0,1,26
A,0,0,3,4
A,1,0,2,15
A,1,0,3,16
A,0,0,1,2
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,3
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
A,0,0,0,1
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,29
A,1,1,3,20
A,0,1,2,7
A,1,1,1,18
B,0,0,2,27
A,0,1,3,8
A,1,1,2,19
B,0,0,3,28
A,0,1,0,5
B,0,0,0,25
A,0,1,1,6
A,1,1,0,17
B,0,0,1,26
A,0,0,3,4
A,1,0,2,15
A,1,0,3,16
A,0,0,1,2
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,3
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
A,0,0,0,1
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,29
A,1,1,3,20
A,0,1,2,7
A,1,1,1,18
B,0,0,2,27
A,0,1,3,8
A,1,1,2,19
B,0,0,3,28
A,0,1,0,5
B,0,0,0,25
A,0,1,1,6
A,1,1,0,17
B,0,0,1,26
A,0,0,3,4
A,1,0,2,15
A,1,0,3,16
A,0,0,1,2
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,3
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
A,0,0,0,1
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,29
A,1,1,3,20
A,0,1,2,7
A,1,1,1,18
B,0,0,2,27
A,0,1,3,8
A,1,1,2,19
B,0,0,3,28
A,0,1,0,5
B,0,0,0,25
A,0,1,1,6
A,1,1,0,17
B,0,0,1,26
A,0,0,3,4
A,1,0,2,15
A,1,0,3,16
A,0,0,1,2
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,3
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
A,0,0,0,1
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,29
A,1,1,3,20
A,0,1,2,7
A,1,1,1,18
B,0,0,2,27
A,0,1,3,8
A,1,1,2,19
B,0,0,3,28
A,0,1,0,5
B,0,0,0,25
A,0,1,1,6
A,1,1,0,17
B,0,0,1,26
A,0,0,3,4
A,1,0,2,15
A,1,0,3,16
A,0,0,1,2
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,3
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
A,0,0,0,1
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,29
A,1,1,3,20
A,0,1,2,7
A,1,1,1,18
B,0,0,2,27
A,0,1,3,8
A,1,1,2,19
B,0,0,3,28
A,0,1,0,5
B,0,0,0,25
A,0,1,1,6
A,1,1,0,17
B,0,0,1,26
A,0,0,3,4
A,1,0,2,15
A,1,0,3,16
A,0,0,1,2
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,3
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
A,0,0,0,1
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,29
A,1,1,3,20
A,0,1,2,7
A,1,1,1,18
B,0,0,2,27
A,0,1,3,8
A,1,1,2,19
B,0,0,3,28
A,0,1,0,5
B,0,0,0,25
A,0,1,1,6
A,1,1,0,17
B,0,0,1,26
A,0,0,3,4
A,1,0,2,15
A,1,0,3,16
A,0,0,1,2
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,3
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
A,0,0,0,1
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,29
A,1,1,3,20
A,0,1,2,7
A,1,1,1,18
B,0,0,2,27
A,0,1,3,8
A,1,1,2,19
B,0,0,3,28
A,0,1,0,5
B,0,0,0,25
A,0,1,1,6
A,1,1,0,17
B,0,0,1,26
A,0,0,3,4
A,1,0,2,15
A,1,0,3,16
A,0,0,1,2
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,3
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
A,0,0,0,1
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,29
A,1,1,3,20
A,0,1,2,7
A,1,1,1,18
B,0,0,2,27
A,0,1,3,8
A,1,1,2,19
B,0,0,3,28
A,0,1,0,5
B,0,0,0,25
A,0,1,1,6
A,1,1,0,17
B,0,0,1,26
A,0,0,3,4
A,1,0,2,15
A,1,0,3,16
A,0,0,1,2
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,3
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
A,0,0,0,1
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,29
A,1,1,3,20
A,0,1,2,7
A,1,1,1,18
B,0,0,2,27
A,0,1,3,8
A,1,1,2,19
B,0,0,3,28
A,0,1,0,5
B,0,0,0,25
A,0,1,1,6
A,1,1,0,17
B,0,0,1,26
A,0,0,3,4
A,1,0,2,15
A,1,0,3,16
A,0,0,1,2
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,3
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
A,0,0,0,1
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,29
A,1,1,3,20
A,0,1,2,7
A,1,1,1,18
B,0,0,2,27
A,0,1,3,8
A,1,1,2,19
B,0,0,3,28
A,0,1,0,5
B,0,0,0,25
A,0,1,1,6
A,1,1,0,17
B,0,0,1,26
A,0,0,3,4
A,1,0,2,15
A,1,0,3,16
A,0,0,1,2
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,3
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
A,0,0,0,1
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,29
A,1,1,3,20
A,0,1,2,7
A,1,1,1,18
B,0,0,2,27
A,0,1,3,8
A,1,1,2,19
B,0,0,3,28
A,0,1,0,5
B,0,0,0,25
A,0,1,1,6
A,1,1,0,17
B,0,0,1,26
A,0,0,3,29
A,1,0,2,15
A,1,0,3,16
A,0,0,1,29
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,29
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
B,0,1,1,29
A,0,0,0,29
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,28
A,1,1,3,20
A,0,1,2,6
A,1,1,1,18
B,0,0,2,26
A,0,1,3,7
A,1,1,2,19
B,0,0,3,27
A,0,1,0,29
B,0,0,0,24
A,0,1,1,5
A,1,1,0,17
B,0,0,1,25
A,0,0,3,29
A,1,0,2,15
A,1,0,3,16
A,0,0,1,29
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,29
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
B,0,1,1,29
A,0,0,0,29
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,28
A,1,1,3,20
A,0,1,2,6
A,1,1,1,18
B,0,0,2,26
A,0,1,3,7
A,1,1,2,19
B,0,0,3,27
A,0,1,0,29
B,0,0,0,24
A,0,1,1,5
A,1,1,0,17
B,0,0,1,25
A,0,0,3,29
A,1,0,2,14
A,1,0,3,15
A,0,0,1,29
A,0,2,3,11
A,1,0,0,12
A,1,2,2,22
A,0,0,2,29
A,1,0,1,13
A,1,2,3,23
A,0,2,1,9
A,1,2,0,20
B,0,1,1,29
A,0,0,0,29
A,0,2,2,10
A,1,2,1,21
A,0,2,0,8
B,0,1,0,28
A,1,1,3,19
A,0,1,2,6
A,1,1,1,17
B,0,0,2,26
A,0,1,3,7
A,1,1,2,18
B,0,0,3,27
A,0,1,0,29
B,0,0,0,24
A,0,1,1,5
A,1,1,0,16
B,0,0,1,25
A,0,0,3,29
A,1,0,2,14
A,1,0,3,15
A,0,0,1,29
A,0,2,3,11
A,1,0,0,12
A,1,2,2,23
A,0,0,2,29
A,1,0,1,13
A,1,2,3,24
A,0,2,1,9
A,1,2,0,21
A,0,0,0,29
A,0,2,2,10
A,1,2,1,22
A,0,2,0,8
B,0,1,0,29
A,1,1,3,20
A,0,1,2,6
A,1,1,1,18
B,0,0,2,27
A,0,1,3,7
A,1,1,2,19
B,0,0,3,28
A,0,1,0,29
B,0,0,0,25
A,0,1,1,5
A,1,1,0,17
B,0,0,1,26
A,0,0,3,29
A,1,0,2,14
A,1,0,3,15
A,0,0,1,29
A,0,2,3,11
A,1,0,0,12
A,1,2,2,23
A,0,0,2,29
A,1,0,1,13
A,1,2,3,24
A,0,2,1,9
A,1,2,0,21
A,0,0,0,29
A,0,2,2,10
A,1,2,1,22
A,0,2,0,8
B,0,1,0,29
A,1,1,3,20
A,0,1,2,6
A,1,1,1,18
B,0,0,2,27
A,0,1,3,7
A,1,1,2,19
B,0,0,3,28
A,0,1,0,29
B,0,0,0,25
A,0,1,1,5
A,1,1,0,17
B,0,0,1,26
A,0,0,3,4
A,1,0,2,15
A,1,0,3,16
A,0,0,1,2
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,3
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
A,0,0,0,1
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,29
A,1,1,3,20
A,0,1,2,7
A,1,1,1,18
B,0,0,2,27
A,0,1,3,8
A,1,1,2,19
B,0,0,3,28
A,0,1,0,5
B,0,0,0,25
A,0,1,1,6
A,1,1,0,17
B,0,0,1,26
A,0,0,3,4
A,1,0,2,15
A,1,0,3,16
A,0,0,1,2
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,3
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
A,0,0,0,1
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,29
A,1,1,3,20
A,0,1,2,7
A,1,1,1,18
B,0,0,2,27
A,0,1,3,8
A,1,1,2,19
B,0,0,3,28
A,0,1,0,5
B,0,0,0,25
A,0,1,1,6
A,1,1,0,17
B,0,0,1,26
A,0,0,3,4
A,1,0,2,15
A,1,0,3,16
A,0,0,1,2
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,3
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
A,0,0,0,1
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,29
A,1,1,3,20
A,0,1,2,7
A,1,1,1,18
B,0,0,2,27
A,0,1,3,8
A,1,1,2,19
B,0,0,3,28
A,0,1,0,5
B,0,0,0,25
A,0,1,1,6
A,1,1,0,17
B,0,0,1,26
A,0,0,3,29
A,1,0,2,14
A,1,0,3,15
A,0,0,1,29
A,0,2,3,11
A,1,0,0,12
A,1,2,2,23
A,0,0,2,29
A,1,0,1,13
A,1,2,3,24
A,0,2,1,9
A,1,2,0,21
A,0,0,0,29
A,0,2,2,10
A,1,2,1,22
A,0,2,0,8
B,0,1,0,29
A,1,1,3,20
A,0,1,2,6
A,1,1,1,18
B,0,0,2,27
A,0,1,3,7
A,1,1,2,19
B,0,0,3,28
A,0,1,0,29
B,0,0,0,25
A,0,1,1,5
A,1,1,0,17
B,0,0,1,26
A,0,0,3,29
A,1,0,2,14
A,1,0,3,15
A,0,0,1,29
A,0,2,3,11
A,1,0,0,12
A,1,2,2,22
A,0,0,2,29
A,1,0,1,13
A,1,2,3,23
A,0,2,1,9
A,1,2,0,20
B,0,1,1,29
A,0,0,0,29
A,0,2,2,10
A,1,2,1,21
A,0,2,0,8
B,0,1,0,28
A,1,1,3,19
A,0,1,2,6
A,1,1,1,17
B,0,0,2,26
A,0,1,3,7
A,1,1,2,18
B,0,0,3,27
A,0,1,0,29
B,0,0,0,24
A,0,1,1,5
A,1,1,0,16
B,0,0,1,25
A,0,0,3,29
A,1,0,2,15
A,1,0,3,16
A,0,0,1,29
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,29
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
B,0,1,1,29
A,0,0,0,29
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,28
A,1,1,3,20
A,0,1,2,6
A,1,1,1,18
B,0,0,2,26
A,0,1,3,7
A,1,1,2,19
B,0,0,3,27
A,0,1,0,29
B,0,0,0,24
A,0,1,1,5
A,1,1,0,17
B,0,0,1,25
A,0,0,3,29
A,1,0,2,15
A,1,0,3,16
A,0,0,1,29
A,0,2,3,12
A,1,0,0,13
A,1,2,2,23
A,0,0,2,29
A,1,0,1,14
A,1,2,3,24
A,0,2,1,10
A,1,2,0,21
B,0,1,1,29
A,0,0,0,29
A,0,2,2,11
A,1,2,1,22
A,0,2,0,9
B,0,1,0,28
A,1,1,3,20
A,0,1,2,6
A,1,1,1,18
B,0,0,2,26
A,0,1,3,7
A,1,1,2,19
B,0,0,3,27
A,0,1,0,29
B,0,0,0,24
A,0,1,1,5
A,1,1,0,17
B,0,0,1,25
A,0,0,3,29
A,1,0,2,14
A,1,0,3,15
A,0,0,1,29
A,0,2,3,11
A,1,0,0,12
A,1,2,2,22
A,0,0,2,29
A,1,0,1,13
A,1,2,3,23
A,0,2,1,9
A,1,2,0,20
B,0,1,1,29
A,0,0,0,29
A,0,2,2,10
A,1,2,1,21
A,0,2,0,8
B,0,1,0,28
A,1,1,3,19
A,0,1,2,6
A,1,1,1,17
B,0,0,2,26
A,0,1,3,7
A,1,1,2,18
B,0,0,3,27
A,0,1,0,29
B,0,0,0,24
A,0,1,1,5
A,1,1,0,16
B,0,0,1,25
A,0,0,3,29
A,1,0,2,14
A,1,0,3,15
A,0,0,1,29
A,0,2,3,11
A,1,0,0,12
A,1,2,2,23
A,0,0,2,29
A,1,0,1,13
A,1,2,3,24
A,0,2,1,9
A,1,2,0,21
A,0,0,0,29
A,0,2,2,10
A,1,2,1,22
A,0,2,0,8
B,0,1,0,29
A,1,1,3,20
A,0,1,2,6
A,1,1,1,18
B,0,0,2,27
A,0,1,3,7
A,1,1,2,19
B,0,0,3,28
A,0,1,0,29
B,0,0,0,25
A,0,1,1,5
A,1,1,0,17
B,0,0,1,26
A,0,0,3,29
A,1,0,2,14
A,1,0,3,15
A,0,0,1,29
A,0,2,3,11
A,1,0,0,12
A,1,2,2,22
A,0,0,2,29
A,1,0,1,13
A,1,2,3,23
A,0,2,1,9
A,1,2,0,20
B,0,1,1,29
A,0,0,0,29
A,0,2,2,10
A,1,2,1,21
A,0,2,0,8
B,0,1,0,28
A,1,1,3,19
A,0,1,2,6
A,1,1,1,17
B,0,0,2,26
A,0,1,3,7
A,1,1,2,18
B,0,0,3,27
A,0,1,0,29
B,0,0,0,24
A,0,1,1,5
A,1,1,0,16
B,0,0,1,25
